10.5699/modelangrevi.106.2.0621,10.5699/modelangrevi.106.2.0621	,Review	,Roger Cockrell	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 621-622	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.3.0875,10.5699/modelangrevi.106.3.0875	,Review	,Roger Little	,The Modern Language Review	,106	,3	,2011-07-01T00:00:00Z	,pp. 875-876	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0584,10.5699/modelangrevi.106.2.0584	,Review	,Todd Kontje	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 584-586	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0559,10.5699/modelangrevi.106.2.0559	,Review	,Alison S. Fell	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 559-560	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.3.0891,10.5699/modelangrevi.106.3.0891	,Review	,Jonathan Bradbury	,The Modern Language Review	,106	,3	,2011-07-01T00:00:00Z	,pp. 891-892	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0244,10.5699/modelangrevi.106.1.0244	,Review	,Marcus Waithe	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 244-245	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0605,10.5699/modelangrevi.106.2.0605	,Review	,Stacy Hartman	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 605-606	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.4.1182,10.5699/modelangrevi.106.4.1182	,Review	,John Guthrie	,The Modern Language Review	,106	,4	,2011-10-01T00:00:00Z	,pp. 1182-1184	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.107.1.0296,10.5699/modelangrevi.107.1.0296	,Review	,Helena Buffery	,The Modern Language Review	,107	,1	,2012-01-01T00:00:00Z	,pp. 296-298	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0257,10.5699/modelangrevi.106.1.0257	,Review	,Sophie Marnette	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 257-258	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0552,10.5699/modelangrevi.106.2.0552	,Review	,David Adams	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 552-553	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.107.1.0292,10.5699/modelangrevi.107.1.0292	,Review	,Simon Gilson	,The Modern Language Review	,107	,1	,2012-01-01T00:00:00Z	,pp. 292-293	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0288,10.5699/modelangrevi.106.1.0288	,Review	,Andrew Barker	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 288-289	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.4.1203,10.5699/modelangrevi.106.4.1203	,Review	,Anne White	,The Modern Language Review	,106	,4	,2011-10-01T00:00:00Z	,pp. 1203-1205	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.4.1142,10.5699/modelangrevi.106.4.1142	,Review	,Catherine Maxwell	,The Modern Language Review	,106	,4	,2011-10-01T00:00:00Z	,pp. 1142-1144	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.4.1129,10.5699/modelangrevi.106.4.1129	,Review	,Damian Catani	,The Modern Language Review	,106	,4	,2011-10-01T00:00:00Z	,pp. 1129-1131	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0279,10.5699/modelangrevi.106.1.0279	,Review	,Steffan Davies	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 279-280	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0606,10.5699/modelangrevi.106.2.0606	,Review	,Brian Keith-Smith	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 606-607	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.3.0899,10.5699/modelangrevi.106.3.0899	,Review	,K. F. Hilliard	,The Modern Language Review	,106	,3	,2011-07-01T00:00:00Z	,pp. 899-901	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.3.0902,10.5699/modelangrevi.106.3.0902	,Review	,Howard Gaskill	,The Modern Language Review	,106	,3	,2011-07-01T00:00:00Z	,pp. 902-903	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.107.1.0271,10.5699/modelangrevi.107.1.0271	,Review	,Richard Danson Brown	,The Modern Language Review	,107	,1	,2012-01-01T00:00:00Z	,pp. 271-272	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.4.1187,10.5699/modelangrevi.106.4.1187	,Review	,Paul Bishop	,The Modern Language Review	,106	,4	,2011-10-01T00:00:00Z	,pp. 1187-1188	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.3.0860,10.5699/modelangrevi.106.3.0860	,Review	,Keith Hanley	,The Modern Language Review	,106	,3	,2011-07-01T00:00:00Z	,pp. 860-862	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0601,10.5699/modelangrevi.106.2.0601	,Review	,J. H. Reid	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 601-602	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0515,10.5699/modelangrevi.106.2.0515	,Review	,Paul Wake	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 515-516	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.3.0867,10.5699/modelangrevi.106.3.0867	,Review	,William Baker	,The Modern Language Review	,106	,3	,2011-07-01T00:00:00Z	,pp. 867-869	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0598,10.5699/modelangrevi.106.2.0598	,Review	,Cathy Gelbin	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 598-600	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0289,10.5699/modelangrevi.106.1.0289	,Review	,Sarah V. Eldridge	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 289-290	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0220,10.5699/modelangrevi.106.1.0220	,Review	,Peter Hunt	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 220-223	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.3.0892,10.5699/modelangrevi.106.3.0892	,Review	,Nicholas Roberts	,The Modern Language Review	,106	,3	,2011-07-01T00:00:00Z	,pp. 892-894	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.3.0848,10.5699/modelangrevi.106.3.0848	,Review	,Daniel Cook	,The Modern Language Review	,106	,3	,2011-07-01T00:00:00Z	,pp. 848-850	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.3.0898,10.5699/modelangrevi.106.3.0898	,Review	,Hilary Brown	,The Modern Language Review	,106	,3	,2011-07-01T00:00:00Z	,pp. 898-899	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0275,10.5699/modelangrevi.106.1.0275	,Review	,Anna Linton	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 275-276	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0301,10.5699/modelangrevi.106.1.0301	,Review	,Jennifer E. Michaels	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 301-302	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0296,10.5699/modelangrevi.106.1.0296	,Review	,Charmian Brinson	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 296-297	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.107.1.0290,10.5699/modelangrevi.107.1.0290	,Review	,John Took	,The Modern Language Review	,107	,1	,2012-01-01T00:00:00Z	,pp. 290-292	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.3.0834,10.5699/modelangrevi.106.3.0834	,Review	,Andrew Breeze	,The Modern Language Review	,106	,3	,2011-07-01T00:00:00Z	,pp. 834-835	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0583,10.5699/modelangrevi.106.2.0583	,Review	,Peter Skrine	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 583-584	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.3.0919,10.5699/modelangrevi.106.3.0919	,Review	,Julian Preece	,The Modern Language Review	,106	,3	,2011-07-01T00:00:00Z	,pp. 919-921	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.4.1146,10.5699/modelangrevi.106.4.1146	,Review	,Edward Larrissy	,The Modern Language Review	,106	,4	,2011-10-01T00:00:00Z	,pp. 1146-1148	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.4.1194,10.5699/modelangrevi.106.4.1194	,Review	,Edward Saunders	,The Modern Language Review	,106	,4	,2011-10-01T00:00:00Z	,p. 1194	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.4.1153,10.5699/modelangrevi.106.4.1153	,Review	,Penny Simons	,The Modern Language Review	,106	,4	,2011-10-01T00:00:00Z	,pp. 1153-1154	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0544,10.5699/modelangrevi.106.2.0544	,Review	,Jeremy Hawthorn	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 544-545	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.4.1198,10.5699/modelangrevi.106.4.1198	,Review	,David Barnett	,The Modern Language Review	,106	,4	,2011-10-01T00:00:00Z	,p. 1198	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0534,10.5699/modelangrevi.106.2.0534	,Review	,Alistair M. Duckworth	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 534-536	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0502,10.5699/modelangrevi.106.2.0502	,Review	,W. J. Dodd	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 502-503	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0286,10.5699/modelangrevi.106.1.0286	,Review	,Daria Santini	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 286-287	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0548,10.5699/modelangrevi.106.2.0548	,Review	,Daron Burrows	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 548-549	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.4.1168,10.5699/modelangrevi.106.4.1168	,Review	,Sophie Smith	,The Modern Language Review	,106	,4	,2011-10-01T00:00:00Z	,pp. 1168-1169	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.3.0837,10.5699/modelangrevi.106.3.0837	,Review	,Gillian Dow	,The Modern Language Review	,106	,3	,2011-07-01T00:00:00Z	,pp. 837-838	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.3.0915,10.5699/modelangrevi.106.3.0915	,Review	,J. M. Ritchie	,The Modern Language Review	,106	,3	,2011-07-01T00:00:00Z	,pp. 915-916	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.3.0866,10.5699/modelangrevi.106.3.0866	,Review	,Pat Righelato	,The Modern Language Review	,106	,3	,2011-07-01T00:00:00Z	,pp. 866-867	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.107.1.0267,10.5699/modelangrevi.107.1.0267	,Review	,Roger Pooley	,The Modern Language Review	,107	,1	,2012-01-01T00:00:00Z	,pp. 267-268	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.107.1.0304,10.5699/modelangrevi.107.1.0304	,Review	,Angus Nicholls	,The Modern Language Review	,107	,1	,2012-01-01T00:00:00Z	,pp. 304-306	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0612,10.5699/modelangrevi.106.2.0612	,Review	,Andreas Schönle	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 612-613	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.4.1191,10.5699/modelangrevi.106.4.1191	,Review	,Ritchie Robertson	,The Modern Language Review	,106	,4	,2011-10-01T00:00:00Z	,pp. 1191-1192	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.4.1140,10.5699/modelangrevi.106.4.1140	,Review	,Marialuisa Bignami	,The Modern Language Review	,106	,4	,2011-10-01T00:00:00Z	,p. 1140	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0527,10.5699/modelangrevi.106.2.0527	,Review	,Andrew Breeze	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 527-528	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.3.0932,10.5699/modelangrevi.106.3.0932	,Review	,Marsha Siefert	,The Modern Language Review	,106	,3	,2011-07-01T00:00:00Z	,pp. 932-934	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.107.1.0259,10.5699/modelangrevi.107.1.0259	,Review	,Diane Nelson	,The Modern Language Review	,107	,1	,2012-01-01T00:00:00Z	,pp. 259-260	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.107.1.0278,10.5699/modelangrevi.107.1.0278	,Review	,Jeremy Tambling	,The Modern Language Review	,107	,1	,2012-01-01T00:00:00Z	,pp. 278-279	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0586,10.5699/modelangrevi.106.2.0586	,Review	,Florian Krobb	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 586-587	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.3.0889,10.5699/modelangrevi.106.3.0889	,Review	,Derek Duncan	,The Modern Language Review	,106	,3	,2011-07-01T00:00:00Z	,pp. 889-890	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.4.1126,10.5699/modelangrevi.106.4.1126	,Review	,Eszter Nucz	Zoltán Kövecses	,The Modern Language Review	,106	,4	,2011-10-01T00:00:00Z	,pp. 1126-1128	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0287,10.5699/modelangrevi.106.1.0287	,Review	,Helen Bridge	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 287-288	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0198,10.5699/modelangrevi.106.1.0198	,Review	,John Woodhouse	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 198-200	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.107.1.0275,10.5699/modelangrevi.107.1.0275	,Review	,Gillian Avery	,The Modern Language Review	,107	,1	,2012-01-01T00:00:00Z	,pp. 275-276	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.4.1140a,10.5699/modelangrevi.106.4.1140a	,Review	,Gregory Tate	,The Modern Language Review	,106	,4	,2011-10-01T00:00:00Z	,pp. 1140-1142	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.107.1.0309,10.5699/modelangrevi.107.1.0309	,Review	,Jeffrey L. Sammons	,The Modern Language Review	,107	,1	,2012-01-01T00:00:00Z	,pp. 309-310	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.107.1.0320,10.5699/modelangrevi.107.1.0320	,Review	,Stuart Taberner	,The Modern Language Review	,107	,1	,2012-01-01T00:00:00Z	,pp. 320-321	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.3.0914,10.5699/modelangrevi.106.3.0914	,Review	,Alfred D. White	,The Modern Language Review	,106	,3	,2011-07-01T00:00:00Z	,pp. 914-915	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0232,10.5699/modelangrevi.106.1.0232	,Review	,Philip Major	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,p. 232	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0574,10.5699/modelangrevi.106.2.0574	,Review	,Thomas Martinec	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 574-575	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.107.1.0277,10.5699/modelangrevi.107.1.0277	,Review	,Robert Crawford	,The Modern Language Review	,107	,1	,2012-01-01T00:00:00Z	,pp. 277-278	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0593,10.5699/modelangrevi.106.2.0593	,Review	,Emily Troscianko	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 593-594	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.107.1.0282,10.5699/modelangrevi.107.1.0282	,Review	,Matthew Paul Carlson	,The Modern Language Review	,107	,1	,2012-01-01T00:00:00Z	,pp. 282-283	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0610,10.5699/modelangrevi.106.2.0610	,Review	,Ritchie Robertson	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 610-612	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.107.1.0306,10.5699/modelangrevi.107.1.0306	,Review	,Seán Allan	,The Modern Language Review	,107	,1	,2012-01-01T00:00:00Z	,pp. 306-307	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0251,10.5699/modelangrevi.106.1.0251	,Review	,Paul Crosthwaite	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 251-253	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.4.1136,10.5699/modelangrevi.106.4.1136	,Review	,Joseph Acquisto	,The Modern Language Review	,106	,4	,2011-10-01T00:00:00Z	,pp. 1136-1138	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0240,10.5699/modelangrevi.106.1.0240	,Review	,Tim Fulford	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 240-242	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0277,10.5699/modelangrevi.106.1.0277	,Review	,Susanne Kord	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 277-279	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.107.1.0323,10.5699/modelangrevi.107.1.0323	,Review	,David Barnett	,The Modern Language Review	,107	,1	,2012-01-01T00:00:00Z	,pp. 323-324	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0587,10.5699/modelangrevi.106.2.0587	,Review	,Ingo Cornils	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 587-588	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.3.0846,10.5699/modelangrevi.106.3.0846	,Review	,Lawrence F. Rhu	,The Modern Language Review	,106	,3	,2011-07-01T00:00:00Z	,pp. 846-848	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0303,10.5699/modelangrevi.106.1.0303	,Review	,Peter Sjølyst-Jackson	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 303-304	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.4.1155,10.5699/modelangrevi.106.4.1155	,Review	,Françoise Le Saux	,The Modern Language Review	,106	,4	,2011-10-01T00:00:00Z	,pp. 1155-1156	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0259,10.5699/modelangrevi.106.1.0259	,Review	,Roger Little	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 259-260	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.3.0901,10.5699/modelangrevi.106.3.0901	,Review	,Florian Krobb	,The Modern Language Review	,106	,3	,2011-07-01T00:00:00Z	,pp. 901-902	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.4.1151,10.5699/modelangrevi.106.4.1151	,Review	,David Trotter	,The Modern Language Review	,106	,4	,2011-10-01T00:00:00Z	,pp. 1151-1152	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0509,10.5699/modelangrevi.106.2.0509	,Review	,Theodore Ziolkowski	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 509-510	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0234,10.5699/modelangrevi.106.1.0234	,Review	,Niall MacKenzie	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 234-236	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.107.1.0280,10.5699/modelangrevi.107.1.0280	,Review	,Ben Moore	,The Modern Language Review	,107	,1	,2012-01-01T00:00:00Z	,pp. 280-281	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.107.1.0313,10.5699/modelangrevi.107.1.0313	,Review	,Ritchie Robertson	,The Modern Language Review	,107	,1	,2012-01-01T00:00:00Z	,pp. 313-314	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0291,10.5699/modelangrevi.106.1.0291	,Review	,Pól Ó Dochartaigh	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 291-292	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.3.0838,10.5699/modelangrevi.106.3.0838	,Review	,Louise Seaward	,The Modern Language Review	,106	,3	,2011-07-01T00:00:00Z	,pp. 838-839	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0270,10.5699/modelangrevi.106.1.0270	,Review	,Rhian Davies	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 270-271	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.4.1157,10.5699/modelangrevi.106.4.1157	,Review	,Kristen Irwin	,The Modern Language Review	,106	,4	,2011-10-01T00:00:00Z	,pp. 1157-1159	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.107.1.0263,10.5699/modelangrevi.107.1.0263	,Review	,Peter Zusi	,The Modern Language Review	,107	,1	,2012-01-01T00:00:00Z	,pp. 263-265	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0582,10.5699/modelangrevi.106.2.0582	,Review	,Sarah V. Eldridge	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 582-583	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.4.1196,10.5699/modelangrevi.106.4.1196	,Review	,Elizabeth Boa	,The Modern Language Review	,106	,4	,2011-10-01T00:00:00Z	,pp. 1196-1197	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0290,10.5699/modelangrevi.106.1.0290	,Review	,Ingo Cornils	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 290-291	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.4.1128,10.5699/modelangrevi.106.4.1128	,Review	,Marialuisa Bignami	,The Modern Language Review	,106	,4	,2011-10-01T00:00:00Z	,pp. 1128-1129	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0594,10.5699/modelangrevi.106.2.0594	,Review	,Matthew Philpotts	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 594-595	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0503,10.5699/modelangrevi.106.2.0503	,Review	,Rebecca Braun	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 503-504	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.4.1160,10.5699/modelangrevi.106.4.1160	,Review	,Robert Singer	,The Modern Language Review	,106	,4	,2011-10-01T00:00:00Z	,pp. 1160-1161	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0506,10.5699/modelangrevi.106.2.0506	,Review	,Florian Krobb	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 506-507	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0616,10.5699/modelangrevi.106.2.0616	,Review	,Ruth Coates	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 616-617	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.4.1195,10.5699/modelangrevi.106.4.1195	,Review	,Ian Wallace	,The Modern Language Review	,106	,4	,2011-10-01T00:00:00Z	,pp. 1195-1196	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0578,10.5699/modelangrevi.106.2.0578	,Review	,Regina Sachers	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 578-579	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.3.0840,10.5699/modelangrevi.106.3.0840	,Review	,Jean Andrews	,The Modern Language Review	,106	,3	,2011-07-01T00:00:00Z	,pp. 840-841	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0271,10.5699/modelangrevi.106.1.0271	,Review	,Patricia Anne Odber de Baubeta	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 271-272	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.3.0883,10.5699/modelangrevi.106.3.0883	,Review	,Marie-Claire Barnet	,The Modern Language Review	,106	,3	,2011-07-01T00:00:00Z	,pp. 883-884	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0196,10.5699/modelangrevi.106.1.0196	,Review	,Andrew Breeze	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 196-197	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.2.0575,10.5699/modelangrevi.106.2.0575	,Review	,H. B. Nisbet	,The Modern Language Review	,106	,2	,2011-04-01T00:00:00Z	,pp. 575-576	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.3.0896,10.5699/modelangrevi.106.3.0896	,Review	,Shami Ghosh	,The Modern Language Review	,106	,3	,2011-07-01T00:00:00Z	,pp. 896-898	,Modern Humanities Research Association	,fla	,	,
10.5699/modelangrevi.106.1.0258,10.5699/modelangrevi.106.1.0258	,Review	,John Campbell	,The Modern Language Review	,106	,1	,2011-01-01T00:00:00Z	,pp. 258-259	,Modern Humanities Research Association	,fla	,	,
